Bus_Delay,Event_Date,Occurred_On,Informed_On,Reaction_Time,Students_Number,School_Year,School_Level,Delay_Reason,Delay_Result,Boro,Route_Number,Bus_Company,Bus_Number,Bus_Run_Type,OPT_Alerted,Schools_Notified,Parents_Notified
38,2019-01-03,06:24:00,06:25:00,0 days 00:01:00.000000000,0,4,2,4,2,6,2395,27,916,7,0,1,1
30,2017-05-24,06:14:00,06:15:00,0 days 00:01:00.000000000,0,2,2,4,2,6,2225,27,3464,7,0,0,1
23,2017-12-19,05:17:00,05:18:00,0 days 00:01:00.000000000,0,3,2,10,2,4,1118,46,3494,1,0,0,0
38,2019-03-08,12:15:00,12:23:00,0 days 00:08:00.000000000,0,4,2,4,2,10,3997,45,3531,9,0,1,1
23,2017-12-14,07:23:00,07:34:00,0 days 00:11:00.000000000,0,3,2,4,2,3,4814,47,1659,7,1,1,1
23,2019-01-31,08:00:00,08:09:00,0 days 00:09:00.000000000,15,4,1,6,2,3,1934,43,599,4,1,1,1
10,2016-04-14,15:56:00,16:00:00,0 days 00:04:00.000000000,0,1,1,7,2,3,53,19,2467,4,0,1,1
0,2016-02-03,06:00:00,06:26:00,0 days 00:26:00.000000000,0,1,2,7,1,4,1254,57,2692,7,0,0,0
38,2019-02-15,14:00:00,14:00:00,0 days 00:00:00.000000000,0,4,2,4,2,6,2333,27,1147,9,0,1,1
53,2019-01-31,13:40:00,13:40:00,0 days 00:00:00.000000000,0,4,2,4,2,6,2171,27,930,9,0,1,1
38,2017-09-15,06:27:00,06:27:00,0 days 00:00:00.000000000,0,3,2,4,2,6,2090,27,687,7,0,1,1
0,2017-01-03,14:35:00,14:37:00,0 days 00:02:00.000000000,5,2,2,7,2,9,3036,16,1322,9,0,1,1
7,2017-11-09,07:39:00,07:48:00,0 days 00:09:00.000000000,3,3,2,4,2,3,4345,44,3761,1,0,1,0
38,2018-12-05,06:59:00,06:59:00,0 days 00:00:00.000000000,0,4,2,4,2,6,2395,27,916,7,0,1,1
23,2018-05-10,07:29:00,07:30:00,0 days 00:01:00.000000000,5,3,2,4,2,1,5159,15,4295,7,1,1,1
15,2017-06-29,07:09:00,08:51:00,0 days 01:42:00.000000000,0,2,2,4,2,6,2254,27,569,7,0,1,0
15,2016-09-08,14:17:00,14:19:00,0 days 00:02:00.000000000,0,2,2,4,2,3,4977,44,1017,3,0,1,0
23,2017-11-22,07:38:00,07:42:00,0 days 00:04:00.000000000,5,3,2,4,2,1,5164,45,3665,7,1,1,1
23,2018-06-14,07:07:00,07:08:00,0 days 00:01:00.000000000,0,3,2,4,2,11,3791,44,726,1,0,1,0
53,2018-09-04,06:45:00,07:16:00,0 days 00:31:00.000000000,0,4,2,4,2,6,2867,45,2330,7,0,1,1
7,2017-11-08,07:23:00,07:26:00,0 days 00:03:00.000000000,2,3,2,4,2,9,2729,38,3387,7,0,1,0
30,2016-09-21,07:52:00,07:52:00,0 days 00:00:00.000000000,0,2,2,6,2,9,3347,33,3856,7,0,1,1
0,2016-04-20,16:02:00,16:49:00,0 days 00:47:00.000000000,0,1,2,7,1,3,4991,20,1456,3,0,1,1
0,2017-12-11,06:15:00,06:21:00,0 days 00:06:00.000000000,0,3,2,6,1,4,1167,57,1376,7,0,1,1
53,2018-10-10,07:30:00,07:59:00,0 days 00:29:00.000000000,0,4,2,4,2,9,3342,33,2411,7,0,1,1
23,2017-10-05,14:20:00,14:21:00,0 days 00:01:00.000000000,0,3,2,4,2,11,3965,44,1436,3,0,1,0
23,2019-01-11,06:27:00,06:28:00,0 days 00:01:00.000000000,0,4,2,10,2,4,771,11,244,7,0,1,1
30,2016-12-16,06:15:00,06:23:00,0 days 00:08:00.000000000,0,2,2,4,2,3,5161,15,4255,7,1,1,1
30,2015-09-25,07:30:00,07:50:00,0 days 00:20:00.000000000,6,1,2,4,2,3,4600,11,2221,7,0,1,1
27,2017-03-28,06:50:00,06:54:00,0 days 00:04:00.000000000,0,2,2,4,2,3,4237,14,334,7,1,1,1
53,2018-10-29,13:29:00,13:29:00,0 days 00:00:00.000000000,0,4,2,4,2,6,1833,27,1089,9,0,1,1
0,2017-11-15,08:22:00,08:24:00,0 days 00:02:00.000000000,4,3,2,7,1,9,2821,31,3877,7,0,1,1
20,2016-05-13,07:55:00,07:57:00,0 days 00:02:00.000000000,5,1,1,4,2,3,69,19,2296,4,0,1,1
53,2017-09-20,14:30:00,14:38:00,0 days 00:08:00.000000000,0,3,2,6,2,1,2714,11,2536,9,0,1,1
38,2019-02-25,06:45:00,06:57:00,0 days 00:12:00.000000000,0,4,2,6,2,4,694,51,2019,1,0,1,0
0,2019-01-09,05:42:00,05:44:00,0 days 00:02:00.000000000,0,4,2,6,1,3,4363,20,1602,1,0,1,0
38,2018-11-29,07:15:00,07:36:00,0 days 00:21:00.000000000,6,4,1,4,2,3,327,8,1761,4,0,1,1
38,2018-11-14,13:40:00,13:48:00,0 days 00:08:00.000000000,0,4,2,5,2,4,1182,51,1618,3,0,1,0
53,2019-02-15,06:33:00,06:35:00,0 days 00:02:00.000000000,0,4,2,7,2,7,2626,40,2248,7,1,1,1
0,2018-02-21,15:22:00,15:26:00,0 days 00:04:00.000000000,0,3,2,6,1,6,1598,47,1402,7,1,1,0
53,2019-03-18,13:08:00,13:08:00,0 days 00:00:00.000000000,0,4,2,4,2,6,2562,27,1177,9,0,1,1
53,2019-03-20,06:14:00,06:14:00,0 days 00:00:00.000000000,0,4,2,4,2,6,2127,27,722,7,0,1,1
23,2018-05-10,06:27:00,06:28:00,0 days 00:01:00.000000000,0,3,2,4,2,4,1262,47,2619,7,1,1,1
23,2018-03-23,07:20:00,07:55:00,0 days 00:35:00.000000000,5,3,2,4,2,6,2467,22,195,7,0,1,0
75,2018-12-19,07:45:00,08:52:00,0 days 01:07:00.000000000,9,4,2,8,2,4,1060,57,2286,7,0,1,1
25,2017-01-06,06:45:00,06:52:00,0 days 00:07:00.000000000,0,2,2,4,2,9,3171,46,1073,1,0,1,0
23,2018-05-25,06:37:00,06:38:00,0 days 00:01:00.000000000,0,3,2,4,2,4,1056,47,1215,7,1,1,1
45,2016-12-01,08:03:00,08:04:00,0 days 00:01:00.000000000,3,2,2,1,2,6,2275,27,270,7,0,1,1
38,2017-10-30,07:30:00,07:31:00,0 days 00:01:00.000000000,0,3,2,4,2,6,2397,27,609,7,0,1,1
17,2017-01-06,06:47:00,06:53:00,0 days 00:06:00.000000000,2,2,2,7,2,6,1829,14,2925,7,1,1,1
38,2018-09-28,06:45:00,06:54:00,0 days 00:09:00.000000000,0,4,2,7,2,4,705,51,2023,1,0,1,0
23,2018-10-23,07:55:00,08:01:00,0 days 00:06:00.000000000,6,4,2,7,2,3,4516,14,209,7,0,1,1
45,2016-01-29,05:45:00,06:07:00,0 days 00:22:00.000000000,14,1,1,7,2,4,224,26,2824,4,1,1,1
7,2018-01-16,07:04:00,07:05:00,0 days 00:01:00.000000000,0,3,2,7,2,9,3288,44,1493,1,0,1,0
23,2017-11-17,06:13:00,06:14:00,0 days 00:01:00.000000000,0,3,2,4,2,11,3835,44,2765,1,0,1,0
38,2018-12-10,13:42:00,13:42:00,0 days 00:00:00.000000000,0,4,2,4,2,6,2194,27,732,9,0,1,1
53,2018-05-29,07:07:00,07:09:00,0 days 00:02:00.000000000,0,3,2,4,2,9,2939,47,3036,7,1,1,1
38,2018-09-13,15:58:00,16:46:00,0 days 00:48:00.000000000,2,4,2,4,2,3,5036,44,2332,3,0,1,0
5,2017-01-19,07:52:00,07:53:00,0 days 00:01:00.000000000,4,2,2,4,2,3,4648,19,4117,7,1,1,1
38,2018-04-19,07:15:00,07:31:00,0 days 00:16:00.000000000,0,3,2,7,2,7,2661,40,852,7,0,0,0
53,2019-03-25,06:29:00,06:29:00,0 days 00:00:00.000000000,0,4,2,4,2,6,2188,27,716,7,0,1,1
7,2018-11-20,06:08:00,06:10:00,0 days 00:02:00.000000000,0,4,2,4,2,3,4505,44,1407,1,0,1,0
15,2016-07-18,07:14:00,07:22:00,0 days 00:08:00.000000000,3,2,1,4,2,3,57,19,3996,4,0,1,1
45,2016-05-13,13:18:00,13:19:00,0 days 00:01:00.000000000,0,1,2,5,2,11,3980,44,3717,3,0,1,0
23,2018-01-29,06:10:00,06:11:00,0 days 00:01:00.000000000,0,3,2,4,2,11,3707,44,3636,7,0,1,0
38,2019-02-12,14:17:00,14:18:00,0 days 00:01:00.000000000,0,4,2,4,2,6,2508,27,621,9,0,1,1
0,2016-03-04,14:35:00,14:37:00,0 days 00:02:00.000000000,0,1,2,7,1,3,4983,29,3862,9,0,1,1
7,2018-09-18,06:28:00,06:30:00,0 days 00:02:00.000000000,0,4,2,4,2,3,4455,44,3549,1,0,0,0
0,2017-01-20,14:50:00,14:55:00,0 days 00:05:00.000000000,6,2,2,3,1,4,1000,57,2611,9,0,1,1
0,2018-01-08,06:45:00,08:12:00,0 days 01:27:00.000000000,0,3,2,6,1,9,3129,34,518,1,0,0,0
35,2017-05-31,13:49:00,13:55:00,0 days 00:06:00.000000000,0,2,2,5,2,1,5069,11,943,9,1,0,1
35,2017-01-25,06:15:00,06:16:00,0 days 00:01:00.000000000,0,2,2,4,2,4,741,40,4490,7,0,1,1
7,2017-09-11,07:40:00,08:02:00,0 days 00:22:00.000000000,10,3,2,4,2,6,2054,27,1361,7,1,1,1
38,2018-10-22,06:25:00,06:27:00,0 days 00:02:00.000000000,0,4,2,4,2,6,2520,27,569,7,0,0,1
30,2016-10-07,07:10:00,07:13:00,0 days 00:03:00.000000000,2,2,2,4,2,3,4228,14,333,7,1,1,1
0,2018-05-25,06:39:00,06:59:00,0 days 00:20:00.000000000,0,3,2,6,1,9,3534,30,3122,7,0,1,1
20,2017-05-23,07:40:00,07:33:00,-1 days +23:53:00.000000000,5,2,1,4,2,3,2528,15,1196,4,0,1,1
38,2019-03-29,06:15:00,06:16:00,0 days 00:01:00.000000000,0,4,2,4,2,6,2050,27,633,7,0,1,1
30,2016-09-06,07:05:00,07:21:00,0 days 00:16:00.000000000,0,2,1,4,2,4,6,26,2827,4,1,1,1
20,2016-03-28,07:18:00,07:19:00,0 days 00:01:00.000000000,3,1,1,9,2,3,20,19,3995,4,0,1,1
25,2016-09-19,08:11:00,08:13:00,0 days 00:02:00.000000000,2,2,2,4,2,12,4064,35,1023,7,0,0,0
20,2015-09-28,06:54:00,06:54:00,0 days 00:00:00.000000000,4,1,2,4,2,3,1333,9,1124,7,0,1,1
38,2019-03-22,06:46:00,06:49:00,0 days 00:03:00.000000000,0,4,2,4,2,6,2342,47,348,7,1,1,1
53,2017-10-24,06:20:00,06:32:00,0 days 00:12:00.000000000,0,3,2,4,2,4,872,57,632,7,0,0,0
23,2018-01-05,07:35:00,07:38:00,0 days 00:03:00.000000000,0,3,2,9,2,9,3254,44,1559,1,0,1,0
38,2017-11-01,07:10:00,07:11:00,0 days 00:01:00.000000000,0,3,2,4,2,9,3522,30,3135,7,0,0,0
7,2019-02-28,07:44:00,07:46:00,0 days 00:02:00.000000000,1,4,2,4,2,3,4484,44,3541,1,0,0,0
38,2018-10-01,06:15:00,06:36:00,0 days 00:21:00.000000000,0,4,2,7,2,4,980,57,4,7,0,1,1
38,2018-10-09,06:45:00,06:51:00,0 days 00:06:00.000000000,0,4,2,4,2,6,1968,14,2932,7,0,1,1
23,2017-12-01,13:39:00,13:42:00,0 days 00:03:00.000000000,0,3,2,1,2,3,4928,19,4123,9,1,1,1
30,2015-09-17,07:12:00,07:12:00,0 days 00:00:00.000000000,4,1,2,4,2,6,2120,27,582,7,0,1,1
38,2018-10-29,07:27:00,07:29:00,0 days 00:02:00.000000000,4,4,2,4,2,1,5164,15,4277,7,1,1,1
10,2016-03-23,06:18:00,06:38:00,0 days 00:20:00.000000000,0,1,2,7,2,4,692,51,1793,1,0,1,1
30,2016-09-14,07:48:00,07:54:00,0 days 00:06:00.000000000,3,2,2,4,2,6,2053,27,1367,7,1,1,1
15,2016-09-09,08:08:00,08:11:00,0 days 00:03:00.000000000,8,2,2,4,2,3,4192,47,3034,7,1,1,1
25,2016-03-14,07:35:00,07:43:00,0 days 00:08:00.000000000,4,1,2,4,2,9,2850,31,3877,7,0,1,1
23,2019-03-11,05:45:00,05:48:00,0 days 00:03:00.000000000,0,4,2,4,2,3,4728,44,3472,7,0,1,0
23,2018-05-11,06:02:00,06:03:00,0 days 00:01:00.000000000,0,3,2,4,2,11,3771,44,3315,1,0,1,0
15,2016-04-15,07:46:00,07:48:00,0 days 00:02:00.000000000,15,1,2,7,2,3,4273,44,3300,7,0,1,0
135,2017-01-27,07:29:00,07:31:00,0 days 00:02:00.000000000,0,2,2,4,2,6,1645,11,982,7,1,1,1
27,2015-10-05,13:55:00,14:12:00,0 days 00:17:00.000000000,0,1,2,1,2,6,2437,51,1814,3,1,1,0
53,2018-10-16,06:32:00,06:32:00,0 days 00:00:00.000000000,0,4,2,4,2,6,2147,27,644,7,0,1,1
38,2019-01-22,07:49:00,07:51:00,0 days 00:02:00.000000000,9,4,2,4,2,1,1527,47,1755,7,1,1,1
38,2018-06-05,14:37:00,14:38:00,0 days 00:01:00.000000000,0,3,2,4,2,6,2515,27,488,9,0,1,1
15,2015-10-26,06:15:00,06:18:00,0 days 00:03:00.000000000,0,1,2,4,2,3,4852,22,76,7,0,1,1
53,2018-03-08,07:50:00,07:53:00,0 days 00:03:00.000000000,0,3,2,4,2,4,925,47,2811,7,1,1,1
75,2018-06-04,07:07:00,07:07:00,0 days 00:00:00.000000000,1,3,1,4,2,3,147,49,536,4,0,1,0
15,2016-04-06,06:32:00,06:34:00,0 days 00:02:00.000000000,0,1,2,4,2,7,2635,55,3558,7,1,1,1
53,2018-10-01,06:48:00,06:51:00,0 days 00:03:00.000000000,0,4,1,6,2,3,69,19,4044,4,0,1,1
30,2016-03-04,06:57:00,06:58:00,0 days 00:01:00.000000000,0,1,2,4,2,9,3647,33,661,7,0,1,1
10,2017-05-04,14:08:00,14:11:00,0 days 00:03:00.000000000,0,2,2,5,2,4,1188,51,1809,3,1,1,0
15,2016-03-04,13:35:00,13:37:00,0 days 00:02:00.000000000,0,1,2,5,2,3,4988,44,3400,3,0,1,0
53,2018-11-27,13:26:00,13:27:00,0 days 00:01:00.000000000,0,4,2,4,2,6,2145,27,763,9,0,1,1
7,2018-12-17,16:24:00,16:26:00,0 days 00:02:00.000000000,2,4,2,1,2,4,1369,26,3174,9,0,1,1
22,2017-03-01,07:13:00,07:13:00,0 days 00:00:00.000000000,2,2,2,4,2,3,4886,19,4166,1,1,0,1
23,2018-05-14,06:16:00,06:17:00,0 days 00:01:00.000000000,0,3,2,4,2,11,3859,44,2724,1,0,1,0
35,2017-04-06,06:22:00,06:24:00,0 days 00:02:00.000000000,0,2,2,4,2,4,542,40,4473,7,0,1,1
0,2018-09-28,06:35:00,06:38:00,0 days 00:03:00.000000000,0,4,2,6,1,3,4377,10,2152,1,0,1,0
7,2017-09-11,06:34:00,06:43:00,0 days 00:09:00.000000000,0,3,2,6,2,3,4190,44,1321,7,0,1,0
20,2017-06-09,07:53:00,07:57:00,0 days 00:04:00.000000000,1,2,2,4,2,4,1324,9,1092,7,1,1,1
53,2018-11-15,06:17:00,06:43:00,0 days 00:26:00.000000000,0,4,2,4,2,9,2881,31,3206,7,0,1,1
23,2017-10-23,06:45:00,06:51:00,0 days 00:06:00.000000000,2,3,2,4,2,9,3073,45,904,7,1,1,1
15,2015-09-16,08:10:00,08:24:00,0 days 00:14:00.000000000,9,1,2,4,2,4,869,57,1284,7,0,1,1
23,2019-02-01,07:00:00,07:11:00,0 days 00:11:00.000000000,4,4,2,4,2,4,818,16,2434,7,0,1,1
38,2019-01-31,06:55:00,06:56:00,0 days 00:01:00.000000000,0,4,2,10,2,3,4273,44,3944,7,0,1,0
20,2016-09-09,08:00:00,08:21:00,0 days 00:21:00.000000000,0,2,2,6,2,4,727,51,972,1,0,0,0
38,2018-10-12,14:10:00,15:28:00,0 days 01:18:00.000000000,0,4,2,4,2,3,4335,44,338,7,0,1,0
7,2018-11-16,06:15:00,06:24:00,0 days 00:09:00.000000000,0,4,2,9,2,1,5135,15,4262,7,0,1,1
40,2016-08-05,08:03:00,08:08:00,0 days 00:05:00.000000000,0,2,2,6,2,6,2357,22,1631,7,1,1,1
45,2016-01-29,14:20:00,14:20:00,0 days 00:00:00.000000000,0,1,2,7,2,9,3508,30,2407,9,0,1,1
30,2016-04-04,07:25:00,07:26:00,0 days 00:01:00.000000000,0,1,2,3,2,7,2604,31,3737,7,0,1,1
53,2017-11-20,06:29:00,06:31:00,0 days 00:02:00.000000000,0,3,2,6,2,6,1995,14,3747,7,0,1,0
38,2018-05-16,07:43:00,07:45:00,0 days 00:02:00.000000000,6,3,1,7,2,3,57,19,2274,4,0,0,0
38,2019-02-12,07:25:00,07:26:00,0 days 00:01:00.000000000,5,4,2,7,2,9,2968,47,3052,7,0,1,1
25,2016-01-13,06:20:00,06:33:00,0 days 00:13:00.000000000,0,1,2,4,2,4,812,17,1316,7,0,1,1
7,2018-01-17,05:31:00,05:33:00,0 days 00:02:00.000000000,0,3,2,6,2,1,5080,15,4251,7,1,1,1
23,2017-12-14,07:39:00,07:41:00,0 days 00:02:00.000000000,3,3,2,4,2,6,2172,47,1887,7,1,1,1
20,2016-11-23,06:08:00,06:09:00,0 days 00:01:00.000000000,0,2,2,4,2,3,1492,47,2634,7,1,1,1
25,2017-05-26,06:27:00,06:27:00,0 days 00:00:00.000000000,0,2,2,4,2,11,3773,44,3645,1,0,1,0
38,2019-01-30,07:21:00,07:22:00,0 days 00:01:00.000000000,0,4,2,6,2,9,3022,47,2990,7,1,1,1
23,2018-05-07,07:35:00,07:39:00,0 days 00:04:00.000000000,1,3,2,4,2,11,3934,22,2786,7,0,1,1
7,2018-03-26,06:26:00,06:34:00,0 days 00:08:00.000000000,0,3,2,4,2,3,4672,30,2975,7,0,1,1
30,2017-07-11,07:15:00,07:19:00,0 days 00:04:00.000000000,2,3,1,4,2,3,57,19,3995,4,0,1,1
7,2018-05-04,07:15:00,07:40:00,0 days 00:25:00.000000000,10,3,1,4,2,3,2534,15,1752,4,0,1,1
20,2016-01-12,07:15:00,07:18:00,0 days 00:03:00.000000000,5,1,2,7,2,3,4293,47,3235,7,1,1,1
45,2016-10-25,07:03:00,07:04:00,0 days 00:01:00.000000000,1,2,2,6,2,6,2118,21,4061,7,0,1,1
23,2018-04-16,06:40:00,06:46:00,0 days 00:06:00.000000000,0,3,2,4,2,6,1779,51,1952,1,0,1,0
23,2019-01-03,06:50:00,06:52:00,0 days 00:02:00.000000000,0,4,2,6,2,3,4318,44,2779,7,0,1,0
38,2018-05-07,06:39:00,06:40:00,0 days 00:01:00.000000000,0,3,2,4,2,6,2494,27,695,7,0,1,1
0,2019-01-02,13:45:00,14:25:00,0 days 00:40:00.000000000,0,4,2,7,1,3,4860,19,4139,9,0,1,1
0,2018-05-09,14:36:00,14:37:00,0 days 00:01:00.000000000,0,3,2,10,1,4,587,40,1321,9,0,1,0
23,2018-11-06,09:14:00,09:16:00,0 days 00:02:00.000000000,5,4,2,4,2,4,1137,12,3903,7,0,1,1
38,2018-11-16,07:30:00,07:32:00,0 days 00:02:00.000000000,6,4,2,9,2,6,1669,27,4356,7,0,1,1
120,2016-08-03,13:37:00,13:39:00,0 days 00:02:00.000000000,0,2,2,7,2,6,2330,45,2908,9,0,1,1
15,2016-09-19,07:45:00,07:52:00,0 days 00:07:00.000000000,4,2,2,4,2,4,520,7,1507,1,0,1,0
30,2016-01-25,08:18:00,08:31:00,0 days 00:13:00.000000000,0,1,2,9,2,11,3845,44,3717,1,0,1,0
23,2018-09-14,08:28:00,08:28:00,0 days 00:00:00.000000000,0,4,2,4,2,11,3703,44,3925,7,0,0,0
17,2016-04-05,06:40:00,06:40:00,0 days 00:00:00.000000000,0,1,2,4,2,12,4040,35,3474,7,0,1,0
7,2018-01-29,07:20:00,07:22:00,0 days 00:02:00.000000000,0,3,2,4,2,6,2324,46,3686,1,0,0,0
23,2019-01-04,07:27:00,07:28:00,0 days 00:01:00.000000000,0,4,1,4,2,3,20,19,3970,4,0,0,0
23,2017-10-18,07:12:00,07:34:00,0 days 00:22:00.000000000,0,3,1,7,2,4,34,26,474,4,1,1,1
53,2017-12-20,07:37:00,07:47:00,0 days 00:10:00.000000000,0,3,2,4,2,6,2314,51,1957,1,0,1,1
0,2016-01-12,08:05:00,08:12:00,0 days 00:07:00.000000000,10,1,2,4,2,4,870,57,3290,7,0,1,0
53,2018-12-20,13:47:00,13:48:00,0 days 00:01:00.000000000,0,4,2,4,2,6,2127,27,722,9,0,1,1
0,2015-12-23,06:30:00,06:54:00,0 days 00:24:00.000000000,0,1,2,6,1,9,3422,30,2795,7,0,1,0
45,2016-04-07,14:23:00,14:32:00,0 days 00:09:00.000000000,0,1,2,5,2,4,1311,11,977,3,0,1,1
38,2018-09-24,06:10:00,06:37:00,0 days 00:27:00.000000000,0,4,2,4,2,10,3998,45,3926,7,0,1,1
0,2019-03-11,06:15:00,06:39:00,0 days 00:24:00.000000000,0,4,2,3,1,3,4774,30,3007,7,0,1,1
23,2018-02-14,06:51:00,06:54:00,0 days 00:03:00.000000000,0,3,2,4,2,6,2283,27,591,7,0,1,1
23,2018-04-26,06:53:00,06:53:00,0 days 00:00:00.000000000,0,3,2,4,2,3,4534,47,2336,7,1,1,1
38,2019-01-07,08:25:00,08:26:00,0 days 00:01:00.000000000,5,4,2,4,2,1,1494,47,1885,7,1,1,1
38,2019-03-11,13:50:00,13:50:00,0 days 00:00:00.000000000,0,4,2,4,2,6,2192,27,1160,9,0,1,1
53,2018-01-03,07:49:00,07:50:00,0 days 00:01:00.000000000,0,3,2,4,2,4,964,47,2794,7,1,1,1
7,2017-10-23,06:00:00,07:03:00,0 days 01:03:00.000000000,1,3,2,7,2,9,3193,25,1581,1,0,1,0
30,2015-09-17,07:10:00,07:11:00,0 days 00:01:00.000000000,2,1,1,4,2,3,69,19,2264,4,0,1,1
38,2018-03-05,07:20:00,07:20:00,0 days 00:00:00.000000000,0,3,2,4,2,6,2485,27,427,7,0,1,1
75,2018-01-11,06:30:00,06:46:00,0 days 00:16:00.000000000,0,3,2,10,2,9,1530,54,4594,7,0,0,1
23,2018-03-22,07:07:00,07:08:00,0 days 00:01:00.000000000,0,3,2,9,2,4,1362,9,1092,7,1,1,1
23,2018-10-24,07:00:00,07:22:00,0 days 00:22:00.000000000,0,4,2,4,2,3,4673,30,902,7,0,1,1
7,2017-10-11,06:45:00,07:04:00,0 days 00:19:00.000000000,0,3,2,4,2,3,4465,20,1729,1,0,1,1
20,2017-05-26,12:52:00,12:53:00,0 days 00:01:00.000000000,30,2,2,5,2,3,4959,44,1013,3,0,1,0
53,2018-01-30,06:40:00,07:20:00,0 days 00:40:00.000000000,0,3,2,7,2,4,1022,57,618,7,1,1,1
25,2015-10-26,14:24:00,14:27:00,0 days 00:03:00.000000000,0,1,2,5,2,3,4737,30,3225,9,0,1,1
23,2018-09-18,06:45:00,06:53:00,0 days 00:08:00.000000000,0,4,2,4,2,2,2746,22,1095,7,0,1,1
20,2016-06-10,06:40:00,06:41:00,0 days 00:01:00.000000000,0,1,2,4,2,6,2273,27,746,7,0,1,1
38,2017-09-14,07:49:00,07:50:00,0 days 00:01:00.000000000,0,3,2,4,2,11,3905,44,1986,7,0,1,0
7,2018-09-05,06:50:00,07:01:00,0 days 00:11:00.000000000,0,4,2,7,2,4,847,57,2540,7,0,1,0
45,2016-01-21,08:00:00,08:04:00,0 days 00:04:00.000000000,8,1,2,4,2,4,389,40,4490,7,0,1,1
53,2019-03-26,07:00:00,07:20:00,0 days 00:20:00.000000000,0,4,1,6,2,4,168,26,2877,4,1,1,1
23,2017-10-20,06:25:00,06:41:00,0 days 00:16:00.000000000,0,3,2,7,2,3,4882,51,1440,1,0,1,1
15,2016-02-16,06:54:00,06:55:00,0 days 00:01:00.000000000,0,1,2,9,2,6,2315,27,685,7,0,1,1
20,2016-02-05,07:10:00,07:15:00,0 days 00:05:00.000000000,1,1,2,9,2,1,2820,2,567,7,1,1,1
75,2019-01-24,07:56:00,07:57:00,0 days 00:01:00.000000000,2,4,1,4,2,3,322,49,2057,4,0,1,1
53,2018-12-05,15:10:00,15:57:00,0 days 00:47:00.000000000,2,4,2,7,2,1,5074,45,3334,9,0,0,1
0,2016-01-25,08:45:00,08:47:00,0 days 00:02:00.000000000,0,1,2,9,2,9,2885,25,3423,7,0,1,1
20,2016-12-22,14:11:00,14:13:00,0 days 00:02:00.000000000,0,2,2,4,2,6,2098,47,1866,7,1,1,1
20,2016-11-01,15:34:00,15:43:00,0 days 00:09:00.000000000,0,2,2,4,2,6,2006,9,1096,9,0,0,1
75,2018-05-16,06:30:00,06:45:00,0 days 00:15:00.000000000,0,3,1,7,2,4,218,26,463,4,1,1,1
0,2017-11-17,11:46:00,12:04:00,0 days 00:18:00.000000000,0,3,2,6,1,9,3516,30,3247,7,0,0,1
75,2019-03-25,08:00:00,08:42:00,0 days 00:42:00.000000000,16,4,2,8,2,4,1272,57,883,7,0,1,1
25,2016-05-11,08:05:00,08:22:00,0 days 00:17:00.000000000,2,1,2,7,2,6,2017,37,1415,7,0,1,1
22,2017-02-13,06:25:00,06:40:00,0 days 00:15:00.000000000,0,2,2,7,2,4,1126,11,2534,7,0,1,1
23,2018-04-02,06:50:00,06:51:00,0 days 00:01:00.000000000,0,3,2,6,2,4,672,11,2055,1,0,0,0
17,2016-11-15,08:13:00,08:19:00,0 days 00:06:00.000000000,0,2,2,4,2,11,3725,44,3299,7,0,1,0
23,2018-02-14,06:57:00,06:59:00,0 days 00:02:00.000000000,4,3,2,4,2,4,903,12,2194,7,0,1,1
75,2018-01-08,06:30:00,06:45:00,0 days 00:15:00.000000000,0,3,2,6,2,3,4893,51,2146,1,0,1,0
53,2018-05-25,07:34:00,07:35:00,0 days 00:01:00.000000000,5,3,2,4,2,3,4523,55,1704,7,0,1,1
7,2018-02-05,07:20:00,07:26:00,0 days 00:06:00.000000000,3,3,2,4,2,1,5180,15,4277,7,0,1,1
38,2018-09-05,06:38:00,06:41:00,0 days 00:03:00.000000000,0,4,2,4,2,1,1440,47,2073,7,1,1,1
53,2017-12-22,13:52:00,13:54:00,0 days 00:02:00.000000000,0,3,2,5,2,3,4315,55,3567,9,1,1,1
0,2018-10-11,15:30:00,16:07:00,0 days 00:37:00.000000000,0,4,2,3,1,6,2385,45,3533,9,0,1,0
23,2018-11-29,07:30:00,07:36:00,0 days 00:06:00.000000000,2,4,2,4,2,9,3211,22,1093,7,0,1,1
25,2017-01-25,07:30:00,07:39:00,0 days 00:09:00.000000000,9,2,2,4,2,4,835,16,1549,7,0,1,1
23,2017-12-21,06:01:00,06:03:00,0 days 00:02:00.000000000,0,3,2,4,2,4,1345,9,1133,7,0,1,0
38,2019-01-25,14:12:00,14:13:00,0 days 00:01:00.000000000,0,4,2,4,2,6,2391,27,1092,9,0,1,1
23,2018-11-14,13:51:00,13:53:00,0 days 00:02:00.000000000,0,4,2,5,2,3,4954,44,2367,3,0,1,0
23,2017-09-19,07:42:00,07:53:00,0 days 00:11:00.000000000,0,3,2,4,2,6,1757,14,3158,7,0,1,1
20,2017-06-23,06:55:00,06:55:00,0 days 00:00:00.000000000,0,2,2,4,2,6,2012,27,716,7,0,1,1
0,2016-01-26,07:20:00,08:08:00,0 days 00:48:00.000000000,2,1,1,10,1,4,198,26,2183,4,1,1,1
0,2018-03-13,15:03:00,15:06:00,0 days 00:03:00.000000000,0,3,2,10,1,9,1592,47,1644,9,1,1,1
25,2017-05-04,06:19:00,06:25:00,0 days 00:06:00.000000000,0,2,2,4,2,11,3955,44,4623,7,0,0,0
